id,target1,target2,target3,target4,target_s1,target_s2,target_s3,target_s4
1000|BGC0000326|AAK81826.1_AMP-binding.3|tyrosine,ASLGFDAAVSE,VTVP,VVAGE,AYGPTETTVCA,20001211011,1112,11211,11211112111
1001|BGC0000326|AAK81827.1_AMP-binding.1|4-hydroxyphenylglycine,APHAFDASLFE,LTAG,LTGGD,LYGPTETTLCA,20001211011,1112,11211,11211112111
1003|BGC0000327|SAMR0901_AMP-binding.1|guanidinoacetic-acid,ASIGFSVAAEE,LQLT,VVGSE,EYGATEGTVSQ,20001211011,1112,11211,11211112111
1004|BGC0000327|SAMR0921_AMP-binding.1|4-acetamidopyrrole-2-carboxylic-acid,VPLLHSFGMVA,LVAA,LSSGA,VYGCTEAGVIA,20001011011,1111,11211,11211112110
1005|BGC0000328|AAQ93484.1_AMP-binding.1|isoleucine,SSIGFDAALFE,LLLT,YVGGE,GYGPTENTVFS,20001211011,1112,11211,11211112111
1006|BGC0000329|crpC_AMP-binding.2|isoleucine,SNPAFDASTME,LFVT,LCGGE,CYGPTETTTFA,20001211011,1112,11211,11211112111
1014|BGC0000333|Sare_4562_AMP-binding.2|leucine,SSPSVDASVLE,AHIP,SVGAE,AYGPTECTVAA,20001211011,1112,11211,11211112111
1018|BGC0000333|Sare_4562_AMP-binding.6|leucine,SSPSFDAAVLE,ALIP,IVGAE,AYGPTEATVVA,20001211011,1112,11211,11211112111
1020|BGC0000336|dptA_AMP-binding.1|tryptophan,ISPGFDVFVSE,TSLT,IVGGE,AYGPTETTVEA,20001211011,1112,11211,11211112111
1022|BGC0000336|dptA_AMP-binding.3|aspartic-acid,SSLAFDLTVTV,LKAT,LLGGE,AYGPTELTVNC,20001211011,1112,11211,11211112111
1024|BGC0000336|dptA_AMP-binding.5|glycine,TTVGFDIAGLE,VQAT,LVGGE,VYGPTEATIWA,20001211011,1112,11211,11211112111
1031|BGC0000336|dptD_AMP-binding.1|glutamic-acid,SPVSFDLTVGA,MKAT,TLGGE,VYGPTETTINC,20001211011,1112,11211,11211112111
1032|BGC0000336|dptD_AMP-binding.2|kynurenine,VSTSFDASVWD,VTLP,TVTGD,GYGPTEVTVGA,20001211011,1112,11211,11211112111
1033|BGC0000339|ecm1_AMP-binding.1|quinoxaline-2-carboxylic-acid,NPVAHQAALAC,TTVV,QVGSA,WYGISEGLLTH,20000211011,1112,11211,11211111111
1034|BGC0000339|ecm6_AMP-binding.1|serine,TSASFDVSVWE,AHFV,VCSGE,LYGPTEAAVDV,20001211011,1112,11211,11211112111
1036|BGC0000339|ecm7_AMP-binding.1|cysteine,TSLGFDLSVFD,WDSV,FLSGD,LGGATEATVWS,20001211011,1112,11211,11111112111
1037|BGC0000339|ecm7_AMP-binding.2|valine,SPHTFDASTYE,LWLT,WAGGD,GYGPTETTTFA,20001211011,1112,11211,11211112111
1039|BGC0000340|echA_AMP-binding.1|phenylpyruvic-acid,ISYDHVAALLE,TFTP,IVSGG,AFGMTETCAGS,20002211011,1112,11221,11211112111
1040|BGC0000341|endA_AMP-binding.1|aspartic-acid,SSTAFDLAVTG,VKVV,VVGGE,HYGPTETTVGC,20001210011,1112,11211,11211112111
1048|BGC0000341|endC_AMP-binding.1|enduracididine,ASAGFDAFCEE,ATLP,DVGGE,SYGPSEATVNV,20001210011,1112,11211,11211112111
1052|BGC0000341|endC_AMP-binding.5|glycine,TTVSFDIHVLE,MQAT,LVGGE,LYGPTEVTVWA,20001211011,1112,11211,11211112111
1073|BGC0000349|SACE_3035_AMP-binding.1|ornithine,ASVGFDVAVWE,LALP,LVGTE,AYGLTEATVNS,20001211011,1112,11211,11211112111
"1089|BGC0000354|pstA_AMP-binding.1|2,4-diaminobutyric-acid",ASQCFDISLWQ,AQIV,SVTGE,AYGATEVSDDT,20001211011,1112,11211,11211112111
1091|BGC0000354|pstB_AMP-binding.2|pipecolic-acid,LAVSFDFAVQE,LFAP,FQGGE,VYGPAETHAVT,20001211011,1112,11211,11211112111
1098|BGC0000354|pstD_AMP-binding.1|valine,SPQAFDASAYE,LWLT,WTGGD,GYGPTETTTFA,20001211011,1112,11211,11211112111
1100|BGC0000359|Tfu_1865_AMP-binding.1|ornithine,VSFSFDMSWEE,INVT,LLGGE,LYGPTEYTINT,20001211011,1112,11211,11211112111
1104|BGC0000359|Tfu_1867_AMP-binding.1|arginine,GSFGFDASWDQ,LDFT,SFGGE,CYGPTENTVDA,20001210010,1112,11211,11211112111
"1105|BGC0000359|Tfu_1871_AMP-binding.1|2,3-dihydroxybenzoic-acid",LPAVHNFPMSS,TAVV,QVGGA,VFGMAEGLVNY,20001211010,1112,11211,11211112111
1109|BGC0000360|getJ_AMP-binding.1|histidine,PSLAFDSSVAD,MTTV,TVAGE,EYGPTECSVGA,20001211011,1112,11211,11211112111
1113|BGC0000362|pstA_AMP-binding.2|threonine,HSLAFDFSVWE,LSQT,VFGGE,MYGITETTVHA,20001211011,1112,11211,11211112111
1115|BGC0000362|pstB_AMP-binding.2|alaninol,HSLVFDVSVHE,LSQT,VVAGE,AYGPTEATVYA,20001211011,1112,11111,11211112111
1120|BGC0000363|mps2_AMP-binding.2|alaninol,GSLVFDITVWE,LFQT,VVAGE,GYGPTETTIYA,20001211011,1112,11211,11211112111
1130|BGC0000366|gobK_AMP-binding.1|salicylic-acid,LPIAHNFPLAC,TALV,QAGGS,VFGMAEGLLNY,20001211010,1112,11211,11211111111
1132|BGC0000366|gobR_AMP-binding.2|lysine,ASFAFDASLDP,LDLT,GPGAD,FYGPTECTVDS,10001210010,1112,11211,11211112111
1157|BGC0000374|AEH41793.1_AMP-binding.1|3-(trans-2-nitrocyclopropyl)alanine,SSPSYDPVVIE,AVIP,VAGGE,GYGPTEVTVAC,20001211011,1112,11211,11211112111
1162|BGC0000374|AEH41794.1_AMP-binding.2|valine,SAHSFDGSTYE,VFLT,WTGGE,VYGPTETTTFA,20001211011,1112,11211,11211112111
1163|BGC0000374|AEH41794.1_AMP-binding.3|proline,APLHFDVSMQE,FFAP,SQAGE,HYGPSETHGAT,20001211011,1112,11211,11211112111
1165|BGC0000376|fmoA1_AMP-binding.1|tryptophan,VSPAFDGWLWC,VCLT,VVAGE,VYGPTEATIAA,20001211011,1112,11211,11211112111
1177|BGC0000378|ktzH_AMP-binding.3|tryptophan,LSPAFDVSLCE,ASIP,ATGGE,IYGQTETSAAV,20001211011,1112,11211,11211112111
1204|BGC0000385|AEH59099.1_AMP-binding.2|leucine,AGVAFDACTWE,GFLV,LTGGD,NYGPTETTVVA,20001211011,1112,11211,11211112111
1205|BGC0000385|AEH59099.1_AMP-binding.3|phenylalanine,ASFSFDASVFE,LTLT,VVAGD,AYGPTESTIWA,20001211011,1112,11211,11211112111
1208|BGC0000385|AEH59100.1_AMP-binding.2|arginine,VSPTFDVSVEE,ANLP,VIGGD,AYGPTETTINA,20001211011,1112,11211,11211112111
1210|BGC0000385|AEH59100.1_AMP-binding.4|threonine,HSYAFDFTVWE,LNQT,VFGGE,MYGITETCVHV,20001211011,1112,11211,11211112111
1211|BGC0000385|AEH59100.1_AMP-binding.5|glycine,TTLSFDIAALE,LQAT,LIGGE,MYGPTETTVWS,20001211011,1112,11211,11211112111
1212|BGC0000385|AEH59100.1_AMP-binding.6|asparagine,SPVAFDATVTS,IKIT,VVGGE,EYGPTETVVGC,20001211011,1112,11211,11211112111
1222|BGC0000388|mppB_AMP-binding.2|enduracididine,SSISVDLFFSD,MVTV,MVGSE,AYGSTETTVDS,20001211011,1112,11211,11211112111
1225|BGC0000392|Amir_2719_AMP-binding.2|ornithine,ASTSFDVAFWQ,VNLL,VVGAE,AYGPTEVTVNS,20001211011,1112,11211,11211112111
1226|BGC0000392|Amir_2719_AMP-binding.1|arginine,YSFAFDSALDQ,VDTT,VLGGE,AYGPTESTVDA,20001110010,1112,11211,11211112111
"1227|BGC0000392|Amir_2726_AMP-binding.1|2,3-dihydroxybenzoic-acid",LPVAHNYPMSS,TGVV,LVGGA,VFGMAEGLVCY,20001211010,1112,11211,11211121111
1228|BGC0000394|AGD80616.1_AMP-binding.1|tyrosine,PPLCFDGAAGG,VHAV,AVGGE,DYGPTECAVWA,20001211011,1112,11211,11211112111
1233|BGC0000395|nocA_AMP-binding.1|4-hydroxyphenylglycine,ASPAFDIAVWE,AHFV,VCGGE,AYGPTETTITV,20001211011,112,11211,11211112111
1235|BGC0000395|nocA_AMP-binding.3|4-hydroxyphenylglycine,AAVGFDISLWE,LHLV,VCGGE,TYGPTEASIIV,20001211011,1112,11211,11211112111
1238|BGC0000398|ofaA_AMP-binding.1|leucine,AGFGFDAMAWE,SFLP,LVGGD,NYGPTEATVVA,20001211011,1112,11211,11211112111
1239|BGC0000398|ofaA_AMP-binding.2|glutamic-acid,APFSFDGSVWE,VKFV,FCGGG,VYGPTEATVDS,20001211011,1112,11211,11211112111
124|BGC0000971|cinB_AMP-binding.1|alanine,SSVCFDLAVME,LNTV,VLGGE,GYGPTEGTVFC,20001211011,1111,11211,11211112111
125|BGC0000972|clbN_AMP-binding.1|asparagine,SSLSFDLTITT,IKLT,VVGGE,EYGPTEATVGC,20001211011,1112,11211,11211112111
1276|BGC0000402|ERIC2_c18760_AMP-binding.4|proline,AAMSFDVCYQE,AFLP,ITAGE,HYGPSETHVVT,20001211011,1112,11211,11211112111
1277|BGC0000402|ERIC2_c18760_AMP-binding.3|glutamine,APFYFDASVQQ,SDGT,LIGGE,VYGPTETCVDA,20001211011,1112,11211,11211112111
1279|BGC0000402|ERIC2_c18760_AMP-binding.1|tyrosine,YPYVFDAFILN,GFAT,VVGGE,EYGPTENSVVS,20001211011,111,11211,11211112111
"1281|BGC0000403|plpD_AMP-binding.1|2,4-diaminobutyric-acid",ASFSFDVFVGD,FEST,ITSSD,AYGVTEAAIDS,20001211011,1112,11211,11211112111
1282|BGC0000403|plpE_AMP-binding.1|isoleucine,SSYSFDGSTFD,MFIT,LFGGE,VYGPTESTVFA,20001211011,1112,11211,11211112111
1287|BGC0000403|plpE_AMP-binding.6|valine,GAVVFDASTFE,MWLT,IVGGD,GYGPTENTTFS,20001211011,1112,11211,11211112111
128|BGC0000972|clbJ_AMP-binding.1|glycine,TTPTFDISFLE,MQAT,LAGGE,LYGPTETTIWS,20001011011,1112,11211,11211112111
1314|BGC0000409|AEA29643.1_AMP-binding.1|3-methoxyanthranilic-acid,AQPTFAASTTD,LHLS,LVSGD,AFGCTENSTLT,20001211011,1112,11211,11211112111
1315|BGC0000409|AEA29644.1_AMP-binding.1|proline,MPPAFDVFTLE,AYFP,YVTGE,AYGPSEAHLCS,20001011011,1112,11211,11211112111
1321|BGC0000411|psoB_AMP-binding.3|glutamine,TPVSFDASVWE,VQFV,VCGGG,VYGPTETTVDC,20001211011,1112,11211,11211112111
1345|BGC0000414|qcn19_AMP-binding.1|tyrosine,MPLCFDGSMSG,VHSI,SVGGE,DYGPTETTVWA,20001211011,1112,11211,11211112111
1351|BGC0000415|qui18_AMP-binding.1|tryptophan,ASISFDAAFWD,ATLP,VSTGD,GYGPTEVTVGI,20001211011,1112,11211,11211112111
1368|BGC0000422|sfmA_AMP-binding.1|alanine,TPTTFDLSVFE,LNTV,NVAGE,LYGPSETTTYS,20001211011,1112,11211,11211112111
1369|BGC0000422|sfmB_AMP-binding.1|glycine,TTTAFDISLLE,AQAT,LCGGE,LYGPTETTIWS,20001211011,1112,11211,11211112111
1383|BGC0000425|sesA_AMP-binding.2|proline,AALGFDVAFQE,LYLP,ITAGE,HYGPTESHVTT,20001211011,1112,11211,11211112111
1397|BGC0000425|sesC_AMP-binding.4|homoserine,TSHSFDLTQKN,INLA,VLGGE,SYGPTECSDVV,20001211011,1112,11211,11211112111
"1398|BGC0000425|sesC_AMP-binding.5|2,4-diaminobutyric-acid",NTLNFDLSVEE,LHLT,NVTGD,TYGPTEATVSC,20001211011,1112,11211,11211112111
1399|BGC0000425|sesC_AMP-binding.6|lysine,ATINFDASIEE,ISLP,VVGGE,TYGPTEATIIA,20001211011,1112,11211,11211112111
1401|BGC0000426|sevB_AMP-binding.1|alanine,TNYTFDVSVTE,INFV,FSAGE,LYGPTESTIYA,20001211011,1112,11211,11211112111
1415|BGC0000316|cmno_AMP-binding.1|beta-lysine,ASLVWDTSGEE,VDLP,VVGGE,TYGQTETVMVT,20001211011,1112,11211,11211112111
1418|BGC0000433|srfAA_AMP-binding.2|leucine,SNYVFDAFMFD,LMIT,MFGGE,MYGPSESTVFA,20001211011,1112,11211,11211112111
141|BGC0000984|Daci_4753_AMP-binding.5|ornithine,MSFSFDGAHER,AAFP,VFGGE,GYGPTETVVTP,20001211011,1112,11211,11211112111
1420|BGC0000433|srfAB_AMP-binding.1|valine,GAVSFDAGTFE,MWLT,IIGGD,GYGPTENTTFS,20001211011,1112,11211,11211112111
1421|BGC0000433|srfAB_AMP-binding.2|aspartic-acid,SSYAFDLGYTA,MKLT,VLGGE,HYGPTETTIGA,20001211011,1112,11211,11211112111
1423|BGC0000433|srfAC_AMP-binding.1|leucine,SNYAFDAFTFD,MFAT,LFGGE,CYGPTEGTVFA,20001211011,1112,11211,11211112111
1425|BGC0000434|swb12_AMP-binding.1|quinaldic-acid,NPAAHNAALGC,TTVV,QVGSA,WYGISEGMLTH,20002211211,1112,11211,11211112111
142|BGC0000984|Daci_4753_AMP-binding.4|arginine,ATLNFDGCIEQ,ADLT,HVGGE,AYGPTEATVTA,20001211011,1112,11211,11211112111
1441|BGC0000437|Psyr_2608_AMP-binding.8|aspartic-acid,AGFFFDMSIKG,FDST,LLGGE,MYGPTECTVDA,20001111110,1112,11211,11211112111
144|BGC0000984|Daci_4753_AMP-binding.2|ornithine,AAFGFDVSAWE,LNFV,ICGGE,LYGPTEAAIHV,20001211011,1112,11211,11211112111
148|BGC0000984|Daci_4754_AMP-binding.1|aspartic-acid,STVAADLGHTV,LKIV,VLGGE,HYGPTETTVGI,20001211110,1111,11211,11211112111
1517|BGC0000441|teiC_AMP-binding.1|4-hydroxyphenylglycine,ASHAFDISLFE,LTAG,LTGGD,LYGPTETTLCA,20001211011,1112,11211,11211112111
1566|BGC0000449|triD_AMP-binding.3|glycine,TTISFDIFVLE,LQMT,MVGGE,MYGPTETTVWS,20001211011,1112,11211,11211112111
1573|BGC0000449|triD_AMP-binding.10|glutamic-acid,SAFVFDASVKQ,SDGT,LIGGE,VYGPTETTVDA,20001211011,1112,11211,11211112111
1605|BGC0000455|vcm3_AMP-binding.3|tyrosine,SAIGFDAMVSE,LTVS,LTGGE,AYGPTETTICS,20001211011,1112,11211,11211112111
1627|BGC0000461|AEP18656.1_AMP-binding.2|asparagine,LSAAFDGSVTV,LKLT,LLGGE,EYGPTEATVGC,20001211011,1112,11211,11211112111
1684|BGC0001117|hmtK_AMP-binding.1|2-ketoisovaleric-acid,MPFDHVTVAMY,LWAP,TNAGE,VWGMSETCSGV,20012211011,1112,11211,11211112111
1695|BGC0001127|jagD_AMP-binding.2|histidine,SPVSFDSSVAL,LLCV,IVAGE,EYGPTEGTVWA,20001211011,1112,11211,11211112111
1703|BGC0001131|Xmir_01407_AMP-binding.3|phenylalanine,CNPCFDVSVSE,MTTP,CIGGE,CYGPTETTIIT,20001211011,1112,11211,11211112111
1704|BGC0001131|Xmir_01407_AMP-binding.4|leucine,AALGFDASIWE,TYLP,ILGGE,VYGPTEITVCA,20001211011,1112,11211,11211112111
1706|BGC0001131|Xmir_01407_AMP-binding.6|lysine,SSFAFDASIEE,MSLP,IIGGE,TYGPTENTVIA,20001211011,1112,11211,11211112111
1718|BGC0001135|nrpS_AMP-binding.1|arginine,AAFAFDVAVEE,MLLP,IIGSE,AYGPTENTVTA,20001211011,1112,11211,11211112111
1778|BGC0001207|AJF34464.1_AMP-binding.3|alanine,TSLNFDLAVFE,VNTV,NVAGE,LYGPSETTTYS,20001211011,1112,11211,11211112111
1781|BGC0001211|AMYAL_RS0130210_AMP-binding.1|ornithine,ASTGFDVTVWD,MILP,IVGTE,AYGLTEATVNS,20001211011,1112,11211,11211112111
1786|BGC0001211|AMYAL_RS0130210_AMP-binding.6|ornithine,WSFSFDASWQP,IEVT,GVGGE,LYGPTESTVDA,10001211010,1112,11211,11211112111
1813|BGC0001233|fegS_AMP-binding.3|aspartic-acid,QAQATDLGNTV,VKAV,VLGGE,HYGPTETTIGV,20001211011,1112,11211,11211112111
1817|BGC0001297|cal18_AMP-binding.2|phenylalanine,AAPSFDAAAWE,ATLT,VLAGE,AYGPTETTVCA,20001211011,1112,11211,11211112111
181|BGC0001005|locC_AMP-binding.1|tyrosine,INYAFDGFVLL,YFSV,TLVGE,RYGPSENTVET,20001211011,1112,11211,11211112111
1829|BGC0001341|A7979_04520_AMP-binding.1|pyruvic-acid,LAIEHVVGLIH,TWAP,INAGE,EWGMSETCNMV,20002211011,1112,12211,11211122111
182|BGC0001005|locC_AMP-binding.2|valine,GSPVFDAITFE,MWLT,IVGGD,AYGPTENTTFS,20001211011,1112,11211,11211112111
1831|BGC0001341|A7979_04525_AMP-binding.1|2-ketoisovaleric-acid,MPLDHAAGILM,TWAP,INAGE,AWGMAETCSGV,10001111011,1112,12211,11211112111
1852|BGC0001368|IF33_RS0114870_AMP-binding.1|6-chloro-4-hydroxy-1-methyl-indole-3-carboxylic-acid,SGLHFDASIYD,WNSV,VLSGD,SGGPTETICWS,20001211011,1112,11211,11211112111
1862|BGC0001370|cda2PS3_AMP-binding.1|glutamic-acid,ASASFDQSVGS,MKGT,TLGGE,VYGPTEATGHC,1211011,1112,11211,11211112111
1888|BGC0001393|SLUG_08100_AMP-binding.2|tryptophan,IVMNFDPSIFD,FSMT,IIGGE,MYGPTESTIIS,20001211011,1112,11211,11211112111
188|BGC0001014|RSc1806_AMP-binding.1|cysteine,SALYFDLSVYD,WNSV,FLSGD,MGGATEASIWS,20001211011,1112,11211,11211112111
1890|BGC0001393|SLUG_08130_AMP-binding.1|valine,SSLAFDACFFE,SWFT,FVGGE,GYGPTENTTFT,20001211011,1112,11211,11211112111
1893|BGC0001406|tlo20_AMP-binding.2|serine,TPIGFDVSVPE,VHFV,FCSGE,LYGPTEASIEV,20001211011,1112,11211,11211112111
189|BGC0001014|RSc1811_AMP-binding.1|cysteine,SALGFDLAIYD,WNSV,MLSGD,LGGATEAAIWS,20001211011,1112,11211,11211112111
