id,target1,target2,target3,target4,target_s1,target_s2,target_s3,target_s4
1900|BGC0001406|tlo21_AMP-binding.5|tryptophan,VSPNFDAAIGD,TALP,LMGGE,VYGATESTVLT,20001211011,1112,11211,11211112111
1901|BGC0001406|tlo22_AMP-binding.1|leucine,ATLAFDASTYE,ALLT,TTGGD,LYGPTEITMNA,20001211011,1112,11211,11211112111
1903|BGC0001413|cysG_AMP-binding.1|para-aminobenzoic-acid,TSTSFAISVKE,LYTF,YISIE,IYGCTEINDVT,20001211011,1112,11211,11211112111
1904|BGC0001413|cysG_AMP-binding.2|para-aminobenzoic-acid,TSTAFAVSMKE,LYTL,ILAGE,NYGCTEVNDIS,20001211011,1112,11211,11211112110
190|BGC0001017|mcyG_AMP-binding.1|cinnamic-acid,MPLDHVGAIVF,SWSP,VNAGE,AFGMTESCSGI,20001211011,1112,12211,11211112111
1912|BGC0001414|griA_AMP-binding.5|proline,TTISFDVSAQE,LFAP,AQGGE,HYGPTETHAVT,20001211011,1112,11211,11211112111
1920|BGC0001414|griC_AMP-binding.1|glycine,TTFAFDIATLE,MQAT,LTGGE,VYGPTETTIWS,20001211011,1112,11211,11211112111
195|BGC0001017|mcyB_AMP-binding.2|aspartic-acid,AQINFDAYLRE,LHTV,VLGGE,IYGASETTFVK,20001211011,1112,11211,11211112111
1960|BGC0001448|mlcK_AMP-binding.2|valine,SPHAFDAATYE,LWLT,WTGGD,GYGPTETTTFA,20001211011,1112,11211,11211112111
1961|BGC0001448|mlcL_AMP-binding.1|lysine,ASLSFDTSWDG,MDVT,MLGGE,YYGPTETTVDA,20001211111,1112,11211,11211112111
197|BGC0001019|mscF_AMP-binding.1|asparagine,GSIAFDATLTS,VKLT,ILGGE,EYGPTEAVVGC,20001211011,1112,11211,11211112111
199|BGC0001019|mscH_AMP-binding.2|tryptophan,VSLSFDVATSD,LQIP,VVGGE,AYGPTEATVAV,20001211011,1112,11211,11211112111
"2016|BGC0001502|AHA_2478_AMP-binding.1|2,3-dihydroxybenzoic-acid",LPAPHNFPLSS,TSLV,QVGGA,VFGMAEGLVNY,20001211011,1112,11211,11211122111
2026|BGC0001509|A8O26_RS13975_AMP-binding.2|aspartic-acid,APYSFDSSVWE,VKFV,LNGGG,VYGPTETTVDS,20001211011,1112,11211,11211112111
2041|BGC0001532|ATY37596.1_AMP-binding.1|2-ketoisovaleric-acid,MPLEHVGGLVM,TWAP,LNGGE,SFGMSETSSGI,20002211011,1112,12211,11211112111
2043|BGC0001536|ATY37608.1_AMP-binding.2|phenylalanine,ASMSFDAACAE,AALP,ITAGS,AYGPTEDTICS,20001211011,1112,11211,11211212111
2046|BGC0001536|ATY37608.1_AMP-binding.5|ornithine,ASFAFDVFTGD,FEST,IVGSD,SYGVTEACIDS,20001211011,1112,11211,11211112111
2062|BGC0001567|SLINC_0744_AMP-binding.2|aspartic-acid,ATLSFDATVTT,LKAT,MLGGE,HYGPTELTVGC,20001211011,1112,11211,11211112111
2069|BGC0001569|SNOUR_12645_AMP-binding.1|tryptophan,ASPNFDVSIAD,AMIP,ATGGE,AYGPTEATVTV,20001211011,1112,11211,11211112111
2079|BGC0001582|AIW58892.1_AMP-binding.12|phenylalanine,ASPGFDAWVWE,VTLP,VVAGE,AYGPTESTVCV,20001211011,1112,11211,11211112111
2081|BGC0001582|AIW58892.1_AMP-binding.10|tryptophan,SSPSFDVSFAE,LLIA,VIGGE,AYGPTECTVHV,20001211011,1112,11211,11211112111
2104|BGC0001608|AAW51_2721_AMP-binding.5|valine,ANPVFDAATWE,LWLT,ITGGD,GYGPTETTTFA,20001211011,1112,11211,11211112111
2114|BGC0001628|orf6_AMP-binding.3|phenylalanine,SAPGFDASVIE,AVLA,LMGGE,GYGPTECTVCA,20001210011,1112,11211,11211112111
2149|BGC0001641|PLU_RS13235_AMP-binding.2|alanine,TSMNFDLSIFE,INSV,NLAGE,LYGPSETTTYS,20001211011,1112,11211,11211112111
214|BGC0001023|mchC_AMP-binding.2|alanine,AVLNTGASLQE,LFLP,ITAGE,QYTLAEASVAA,1211011,1112,11211,11211112110
2160|BGC0001657|lesA_AMP-binding.2|arginine,APFAFDTAVEG,VDLT,VLGGE,AYGPTEYTVDA,20001211010,1112,11211,11211112111
2167|BGC0001657|lesB_AMP-binding.2|glutamine,TTVNFDAAQWE,AQAV,FCGGE,LYGPTETTIQV,20001211011,1112,11211,11211112111
2168|BGC0001657|lesB_AMP-binding.3|tryptophan,PPLAFDASLAA,WISG,ILGGE,EYGPTEAAVWC,20001211011,1112,11211,11211112111
2195|BGC0001716|XNC2_2370_AMP-binding.3|lysine,ANIGFDIFIEE,ISVP,IVGGE,TYGPTETTIVA,20001211011,1112,11211,11211112111
2198|BGC0001716|XNC2_2371_AMP-binding.1|histidine,SSFAFDSSVPA,VVLI,ICAGE,EYGPTETTVWS,20001211011,1112,11211,11111112111
"2202|BGC0001716|XNC2_2373_AMP-binding.2|2,4-diaminobutyric-acid",AASSSDVSVWQ,IQTA,MIIAE,GYGPSEASDDI,20001211011,1112,11211,11211112111
2203|BGC0001716|XNC2_2373_AMP-binding.1|lysine,SSVSFDISVEE,TSLP,ILGGE,TYGPTETTVTA,20001211011,1112,11211,11211112111
2214|BGC0001758|RBRH_RS12370_AMP-binding.1|leucine,AGMAFDASAWE,AFLV,LTGGE,QYGPTEATVVA,20001211011,1112,11211,11211112111
2217|BGC0001758|RBRH_RS12370_AMP-binding.4|alanine,TSISFDLSVYE,INTV,NLAGE,LYGPSESTTYS,20001211011,1112,11211,11211112111
"2234|BGC0001780|ARR97036.1_AMP-binding.1|3,4-dihydroxybenzoic-acid",TSINFMPSLWE,LAAV,ICGGE,DYGATEMNGVL,20001011011,1112,11211,11211111111
2268|BGC0001801|SVEN_0510_AMP-binding.1|salicylic-acid,LPVEHNFALGC,TSLV,QVGGA,VYGMAEGLLNF,20001211011,1112,11211,11211112111
2289|BGC0001813|IF71_RS0139180_AMP-binding.3|leucine,ASIAFDASTFD,VLLT,WTGGE,VYGPTEVTMAA,20001211011,1112,11211,11211112111
2295|BGC0001814|ulmA_AMP-binding.3|leucine,TSPSFDASLIE,ALIL,LVGAE,GYGPTEATIAT,20001211011,1112,11211,11211112111
"2299|BGC0001818|vzb7_AMP-binding.1|(2S,6R)-diamino-(5R,7)-dihydroxy-heptanoic-acid",ANPAFDVSVFD,ADVP,FVGLE,GYGPTEATVAC,20001211011,1112,11211,11211112111
2310|BGC0001834|arg3_AMP-binding.3|tryptophan,ASCSFDGAIWE,AALP,LVAGE,AYGPCEASVTS,20001211011,1112,11211,11211112111
2311|BGC0001834|arg3_AMP-binding.4|tryptophan,TTATCDGSIWE,VALT,TLAGE,VYGPTEATVTT,20001211011,1112,11211,11211112111
2351|BGC0001945|cmxB_AMP-binding.1|valine,APISFDAATLE,LWLT,LTGGD,GYGPTENTTFT,20001211011,1112,11211,11211112111
2382|BGC0001975|QBG38784.1_AMP-binding.4|asparagine,TPLGFDLTKTS,VKLT,VVGGE,EYGPTETVVGC,20001211011,1112,11211,11211112111
2404|BGC0001984|speA_AMP-binding.5|leucine,SPHAWDASILE,LFLT,ATGGD,AYGPTEVTVMA,20001211011,1112,11211,11211112111
2409|BGC0001999|BGRAMDRAFT_RS22640_AMP-binding.1|graminine,STINFDVALHE,ARIP,TVGGE,LYGPTETTVAA,20001211011,1112,11211,11211112111
2423|BGC0002044|DPH57_09140_AMP-binding.2|aspartic-acid,SSFGFDMAVKA,MECT,LLGGE,MYGPTECSVDA,20001110110,1112,11211,11211112111
2439|BGC0002048|RBRH_03864_AMP-binding.1|pyrrole-2-carboxylic-acid,APLHFDLSIFD,WYSA,LFAGE,LYGPTETNVCT,20001211011,1112,11211,11111112111
2473|BGC0002079|QEO75077.1_AMP-binding.1|phenylalanine,ASPSFDSAFFE,LVLP,VVAGE,GYGPTESTVAA,20001211011,1112,11211,11211112111
2477|BGC0002091|yruck0001_11740_AMP-binding.1|cysteine,APAGFDLSVYD,WNTV,LMSGD,LGGATEGSIWS,20001211011,1112,11211,11111112111
2501|BGC0002108|cip22_AMP-binding.5|lysine,AVFSFDTAWDG,LDLT,MLGGE,FYGPTEATIDT,20001211110,1112,11211,11211112111
2517|BGC0002117|FRY77_09865_AMP-binding.1|aspartic-acid,GSLATDLGNTA,LKIV,ILGGE,HYGPTEATVGV,20001211011,1112,11211,11211112111
2533|BGC0002125|frsE_AMP-binding.1|phenylalanine,ASLSFGAALFE,VVLP,MVAGE,GYGSSEVTVCA,20001211011,1112,11211,11211112111
2542|BGC0002126|J5226_16945_AMP-binding.5|asparagine,SPLCFDATLTT,FKIT,VVGGE,EYGPTETVVGC,20001211011,1112,11211,11211112111
2552|BGC0002286|plu3123_AMP-binding.5|tryptophan,CNPSFDVCASE,IAIP,CIGGE,CYGPTEATITT,20001211011,1112,11211,11211112111
2562|BGC0002288|HUT15_07650_AMP-binding.1|benzoxazolinate,CPPGVGMVEVD,TLQT,RVAGE,VYGSTEANVVA,20001211111,1112,11211,11211112110
2623|BGC0002359|FM076_21195_AMP-binding.1|lysine,ASFLFDTSWEA,LDLT,MVGGE,YYGPTECAVDA,20001211010,1112,11211,11211112111
2627|BGC0002360|UEF20578.1_AMP-binding.2|aspartic-acid,TSFSFDLSITA,LKAT,LLGGE,VYGPTEATVNC,20001211011,1112,11211,11211112111
2632|BGC0002360|UEF20583.1_AMP-binding.1|tyrosine,LSPNFDGCISE,AIMT,AFAGE,LYGPAEAAVWA,20001211011,1112,11211,11211112111
2637|BGC0002367|SCAB_3321_AMP-binding.4|asparagine,TSLAFDMPVTT,LKVT,VIGGE,EYGPTEATVGC,20001211010,112,11211,11211112111
2641|BGC0002370|AGRA3207_002707_AMP-binding.3|tryptophan,ASCGHDGSVWE,AALT,LAAGE,VYGPCEATVTT,20001211011,1112,11211,11211112111
"2668|BGC0002378|copB_AMP-binding.3|2,3-diaminopropionic-acid",APLTFDISVWQ,LEVV,MVTGE,AYGPTECSDDV,20001211011,1112,11211,11211112111
283|BGC0001056|zmn16_AMP-binding.1|aspartic-acid,TSQMFDPFLRD,THQI,LLAGE,LYGPTETTLAK,20001211011,1112,11211,11211111111
2881|BGC0002637|DMH18_08095_AMP-binding.2|tryptophan,VSPSFDVSMGD,VVLP,VTGGE,EYGVTEATVTS,20001211011,1112,11211,11211112111
294|BGC0001058|zbmIV_AMP-binding.1|beta-alanine,APLGFVDSVAE,LLTV,VTSGE,LYGSAEVAADA,20001211011,1112,11211,11211112111
295|BGC0001058|zbmIV_AMP-binding.2|cysteine,SSLHFDLGVYD,WNSV,LLSGD,MGGATEASIWS,20001211011,1112,11211,11211112111
2992|BGC0002713|PluTT01m_04610_AMP-binding.1|valine,ASWSFDAMILE,AVLP,LLAGE,VYGPTECTAIV,20001211011,1112,11211,11211112111
346|BGC0001102|BTH_II2088_AMP-binding.1|propionic-acid,REGLNVFLAWE,LVVT,FLMGE,AYSTWESLDVC,210011,1112,11211,11211111110
34|BGC0000380|leuE_AMP-binding.1|proline,TACHFDVFFQE,WFVP,ITAGE,QYGPSETHVVT,20001211011,1112,11211,11211112110
373|BGC0001116|visE_AMP-binding.2|2-aminobutyric-acid,SPYSFDTSQYE,MWLT,WTGGD,GYGPTETTTFS,20001211011,1112,11211,11211112111
388|BGC0001130|Xbud_02640_AMP-binding.3|asparagine,ASISFDATITS,AKIT,VIGGE,EYGPTEATVGC,20001211011,1112,11211,11211112111
3|BGC0000034|fscA_AMP-binding.1|para-aminobenzoic-acid,CPLTHCFGLQS,VVAV,LTAGA,VWGMSEAGNGT,20001212011,112,11211,11211112111
405|BGC0001202|AKA59440.1_AMP-binding.1|leucine,SSISFDAFHFE,MLVP,HTGGD,LYGPTEATTAC,20001211011,1112,11211,11211112111
409|BGC0001203|AKA59447.1_AMP-binding.4|alanine,INVAFDMAQAE,ASAA,VFGGA,GYGPTETTVFA,20001211011,1112,11211,11211112211
418|BGC0001230|sln7_AMP-binding.1|4-hydroxyphenylglycine,SPYAFDISTYE,FMVT,WTGGD,LYGPTETTLGA,20001211011,1112,11211,11211112111
449|BGC0001344|tubB_AMP-binding.1|pipecolic-acid,ASLNFDICYQE,LYLP,ITAGE,QYGPSECHVVT,20001011011,1112,11211,11211112111
450|BGC0001344|tubC_AMP-binding.1|isoleucine,SNASFDAATFE,LFVT,LFGGE,VYGPTENTTFS,20001211011,1112,11211,11211112111
463|BGC0001363|RSp0642_AMP-binding.5|beta-alanine,TSIGFVDAVTE,LVVV,VCSGE,FYGSSEVNGDA,20001211011,1112,11211,11211112111
46|BGC0000393|MXAN_3779_AMP-binding.8|beta-lysine,ASISWDTSAEE,LNLP,VIGGE,TYGLTEVTAVA,20001211011,1112,11211,11211112111
502|BGC0001421|mchC_AMP-binding.3|proline,APLNFDVSFQE,LFLP,ITAGD,HYGPTESHVIT,20001210011,1112,11211,11211112111
56|BGC0000429|sky30_AMP-binding.4|tryptophan,VSTNFDVSVGD,VMLP,VSGGE,AYGPTETTVAA,20001211011,1112,11211,11211112111
573|BGC0001455|antaF_AMP-binding.1|anthanilic-acid,CPLYHGSMVVS,MWMV,LYGAA,VYGMTEVGGPF,20001111010,1112,11211,11211112111
581|BGC0001519|STRAU_0349_AMP-binding.1|leucine,TPPTSDALPLE,AWLP,WTGGD,GHGPAETTVLA,20001211011,1111,11211,11211112110
587|BGC0001611|gnmS_AMP-binding.1|1-aminocyclopropane-1-carboxylic-acid,HETTFDLAMCD,WHST,VFAGE,IYGPTELTIAC,20001211011,1112,11211,11211112111
604|BGC0001630|kasC_AMP-binding.1|arginine,SSPDFDVAAEE,LNLP,VVGSE,AYGTTETTITT,20001211011,1112,11211,11211112111
619|BGC0001711|JM78_19305_AMP-binding.1|asparagine,SSLCFDFTLTN,LKLT,IVGGE,EYGPTEATVGC,20001211011,1112,11211,11211112111
625|BGC0001728|PPE_RS24100_AMP-binding.2|valine,CAFVFDVSTFE,MWLT,LVGGD,GYGPTENTTFS,20001211011,1112,11211,11211112111
627|BGC0001728|PPE_RS24100_AMP-binding.4|tyrosine,ASYSFDTSCSE,ATLP,LTAGS,AYGPTENSVAT,20001211011,1112,11211,11211112111
630|BGC0001740|ptxB_AMP-binding.1|glycine,TTVCFDISGLE,MQAT,LCGGE,LYGPTETTIWS,20001011011,1112,11211,11211112111
655|BGC0001829|tmcG_AMP-binding.2|leucine,SSVGFDATQWE,TYLS,LFAAA,NYGPTEGSVVA,20001211011,1112,11211,11211112111
674|BGC0001902|benD_AMP-binding.1|lysine,STLSFDNSVEE,LSQP,GFGGE,TYGPTEATVAA,20001211011,1112,11211,11211112111
67|BGC0000459|AGN74886.1_AMP-binding.1|proline,STLAFDPAPLE,LYTT,VQAGE,LYGPTETHVVT,20001211011,1112,11211,11211112111
68|BGC0000459|AGN74892.1_AMP-binding.1|glycine,TTASFDISVLE,LQAT,LCGGE,VYGPTEATIWS,20001211011,1112,11211,11211112111
710|BGC0002025|thxC2_AMP-binding.2|tyrosine,SRSSFDASISE,ATLP,IVAGE,AYGPTEVTVCA,20001211011,1112,11211,11211112111
712|BGC0002025|thxC2_AMP-binding.4|beta-alanine,TTLSFVDSIWE,IVLV,TTSGE,LYGSSEVSADA,20001211011,1112,11211,11211112111
713|BGC0002025|thxC2_AMP-binding.5|tyrosine,ARQSFDAAISE,VTLP,IVAGE,AYGPTETTVCA,20001211011,1112,11211,11211112111
742|BGC0002118|J6386_25975_AMP-binding.1|glycine,TTICFDIAVLE,VQAT,LCGGE,MYGPTETTVWS,20001211011,1112,11211,11211112111
746|BGC0002123|KGB56_24760_AMP-binding.1|glutamine,TPMGFDAAIWE,VQFV,FCGGG,LYGPTECTVDS,20001211011,1112,11211,11211112111
79|BGC0000955|almB_AMP-binding.3|glycine,TNYVFDIFGLE,IQMT,LVGGE,VYGPTETTIWS,20001211011,1112,11211,11211112111
"848|BGC0000419|AJAP_32130_AMP-binding.1|3,5-dihydroxyphenylglycine",ATHVFDPSLYA,LTAG,GTGGD,TYGPTETTLCA,20001211011,1212,11211,11211112111
"852|BGC0000419|AJAP_32140_AMP-binding.1|3,5-dihydroxyphenylglycine",APHTFDPALYE,FTAG,QTGGD,TYGPTETTFCA,20001211011,1110,11211,11211112111
853|BGC0000419|AJAP_32145_AMP-binding.2|tyrosine,AALGFDTIVSE,VKAP,TAAGE,AYGPTETTICA,20001211011,1112,11211,11211112111
885|BGC0000291|lptB_AMP-binding.2|aspartic-acid,SPLTFDLSATA,VKAT,VLGGE,AYGPTELTVNC,20001211011,112,11211,11211112111
904|BGC0000300|SSMG_02538_AMP-binding.2|ornithine,APLGFDISINE,TYLP,WCGGE,GYGPAEATIGV,20001211011,1112,11211,11211112111
906|BGC0000300|SSMG_02542_AMP-binding.1|salicylic-acid,LPASHNFALCS,TGVV,QVGGA,VFGMAEGLLNF,20001211011,1112,11211,11211111111
6m2u,AKLFFAYGLGN,FYGA,SSAGE,GIGSTEMLAAF,20001211011,1112,11211,11211112111
8k4r,CCSLFDLFCAW,WFST,FFAGE,LYGPTELTVTV,20001211011,1112,11211,11211112111
6iyk,IPAAHGYAMSS,TALV,QVGGA,VFGMAEGLVNY,20001211011,1112,11211,11211112111
8g95,FSVAFDMSFEE,LHAV,NLGGE,TYGPTETTVSA,20001211011,1112,11211,11211112111
1ult,VPMFHVNAWCL,GVPT,VVGGS,GYGLTETSPVV,20001211011,1112,11211,11211112111
8biq,GWAKFAWSSFF,FCAP,VSAGE,FYGQTETTAMV,20001211011,1112,11211,11211112111
4wv3,AKLFFTFGTGG,FYNA,VSASE,GIGCTENFHIF,20001211011,1112,11211,11211112111
8hlk,ARIAFDAAVWE,SFLP,LTGGD,NYGPTENSVVT,20001211011,1112,11211,11211112111
7ywk,ASMSFAASVSE,ITLP,ITAGS,AYGLTETSCSA,20001211011,1112,11211,11211112111
6n8e,HAYVFDASVWE,FGQI,CFGGE,MYGITETTINA,20001211011,1112,11211,11211112111
5jjq,APFQFDFSLLD,VNGA,LFSGE,CFGSTESVAAS,20001211011,1112,11211,11211112111
4gr5,SPVSWDAFGLE,LQLS,ITGGE,GYGPAESMGFT,20001211011,1112,11211,11211112111
7dq5,SPLQFDFALFD,VHGV,LFTGE,GYGATESMACS,20001211011,1112,11211,11211112111
6akd,FDLNFDCAVFD,WFST,LFAGE,LYGPTELTITV,20001211011,1112,11211,11211112111
6vht,ADISFAASANE,LFLS,VVSGD,NGLGCTENSAI,20001211011,1112,11211,11211112111
5oe3,PKMFFGYGMGN,FGVP,FSAGS,DGIGATEVGHV,20001211011,1112,11211,11211112111
7tyb,LPMAHNFTLCC,TALV,QVGGS,VLGMAEGLICY,20001211011,1112,11211,11211112111
