id,target1,target2,target3,target4,target_s1,target_s2,target_s3,target_s4
5es8,SSFSFDGSALD,SYLP,ITGGD,GYGPTECTIMV,20001211011,1112,11211,11211112111
6ulz,SSFSFDGSALD,SYLP,ITGGD,GYGMTECTIMV,20001211011,1112,11211,11211112111
5jnf,SSFSFDGSALD,SYLP,ITGGD,GYGPTECTIMV,20001211011,1112,11211,11211112111
6m2u,AKLFFAYGLGN,FYGA,SSAGE,GIGSTEMLAAF,20001211011,1112,11211,11211112111
1md9,LPMAHNYPLSS,TALV,QVGGA,VFGMAEGLVNY,20001211011,1112,11211,11211112111
4d4g,VSISFDVAAEE,WSLP,IIGGE,VYGPTEGTIAV,20001211011,1112,11211,11211112111
8jbr,TSICFDLSVFE,INTV,NLAGE,LYGPSEDTTYS,20001211011,1112,11211,11211112111
6e8o,LPAVHNFPMSS,TAVV,QVGGA,VFGMAEGLVNY,20001211011,1112,11211,11211112111
8k4r,CCSLFDLFCAW,WFST,FFAGE,LYGPTELTVTV,20001211011,1112,11211,11211112111
3vnq,HSLSFDFSVWE,INQT,IFGGE,GYGITETTVFT,20001211011,1112,11211,11211112111
7wew,LSVAFDASCEE,VSTV,IVGGE,TYGPTETTVVA,20001211011,1112,11211,11211112111
6iyk,IPAAHGYAMSS,TALV,QVGGA,VFGMAEGLVNY,20001211011,1112,11211,11211112111
8g95,FSVAFDMSFEE,LHAV,NLGGE,TYGPTETTVSA,20001211011,1112,11211,11211112111
5ja1,TPCSFDVSVWE,THFV,FCSGE,LYGPTEAAVDV,20001211011,1112,11211,11211112111
3fcc,APFSFDLSVMD,WTST,LFCGE,TYGPTEATVAV,20001211011,1112,11211,11211112111
3dhv,APFSFDLSVMD,WTST,LFCGE,TYGPTEATVAV,20001211011,1112,11211,11211112111
6mfy,SSFSFDGSALD,SYLP,ITGGD,GYGPTECTIMV,20001211011,1112,11211,11211112111
7vhv,APFSFDLSVMA,WVST,FFCGE,TYGPTEATVAV,20001211011,1112,11211,11211112111
2vsq,SNYAFDAFTFD,MFAT,LFGGE,CYGPTEGTVFA,20001211011,1112,11211,11211112111
7ly7,SSMCFDLSVYD,WNTV,LLSGD,LGGATEASIWS,20001211011,1112,11211,11211112111
5es6,SSFSFDGSALD,SYLP,ITGGD,GYGPTECTIMV,20001211011,1112,11211,11211112111
5es5,SSFSFDGSALD,SYLP,ITGGD,GYGPTECTIMV,20001211011,1112,11211,11211112111
3e7w,APFSFDLSVMD,WTST,MFCGE,TYGPTEATVAV,20001211011,1112,11211,11211112111
6mfw,SSFSFDGSALD,SYLP,ITGGD,GYGPTECTIMV,20001211011,1112,11211,11211112111
6mg0,SSFSFDGSALD,SYLP,ITGGD,GYGPTECTIMV,20001211011,1112,11211,11211112111
4pzp,APFSFDLSVMD,WTST,LFCGE,TYGPTEATVAV,20001211011,1112,11211,11211112111
6mfz,SSFSFDGSALD,SYLP,ITGGD,GYGPTECTIMV,20001211011,1112,11211,11211112111
7ly4,SSMCFDLSVYD,WNTV,LLSGD,LGGATEASIWS,20001211011,1112,11211,11211112111
6mfx,SSFSFDGSALD,SYLP,ITGGD,GYGPTECTIMV,20001211011,1112,11211,11211112111
6m2o,AKLFFAYGLGN,FYGA,SSAGE,GIGSTEMLAAF,20001211011,1112,11211,11211112111
4eat,AKLFFAYGLGN,FYGA,SSAGE,GIGSTEMLHIF,20001211011,1112,11211,11211112111
1ult,VPMFHVNAWCL,GVPT,VVGGS,GYGLTETSPVV,20001211011,1112,11211,11211112111
4rm3,AKLFFAYGLGN,FYGA,SSAGE,GIGSTEMLHIF,20001211011,1112,11211,11211112111
8biq,GWAKFAWSSFF,FCAP,VSAGE,FYGQTETTAMV,20001211011,1112,11211,11211112111
4rlf,AKLFFAYGLGN,FYGA,SSAGE,GIGSTEMLHIF,20001211011,1112,11211,11211112111
4rmn,AKLFFAYGLGN,FYGA,SSAGE,GIGSTEMLHIF,20001211011,1112,11211,11211112111
4wv3,AKLFFTFGTGG,FYNA,VSASE,GIGCTENFHIF,20001211011,1112,11211,11211112111
2v7b,AKLFFAYGLGN,YGVP,TSAGE,GIGSTEMLHIF,20001211011,1112,11211,11211112111
8p5o,TTCSFDVCYQE,LSFP,ITAGE,HYGPSETHVVT,20001211011,1112,11211,11211112111
5u89,TTIAFDISALE,MQAT,LVGGE,LYGPTETTIWS,20001211011,1112,11211,11211112111
5n82,ASMSFDVSVWE,ITLP,ITAGS,AYGPTECLVAT,20001211011,1112,11211,11211112111
8hlk,ARIAFDAAVWE,SFLP,LTGGD,NYGPTENSVVT,20001211011,1112,11211,11211112111
7ywk,ASMSFAASVSE,ITLP,ITAGS,AYGLTETSCSA,20001211011,1112,11211,11211112111
1amu,ASISFDASVWE,ITLP,ITAGS,AYGPTETTICA,20001211011,1112,11211,11211112111
7ywj,ASMSFAASVSE,ITLP,ITAGS,AYGPTETSCSA,20001211011,1112,11211,11211112111
5n81,ASMSFDVSVSE,ITLP,ITAGS,AYGPTECLVAT,20001211011,1112,11211,11211112111
6n8e,HAYVFDASVWE,FGQI,CFGGE,MYGITETTINA,20001211011,1112,11211,11211112111
6ea3,TPVGFDVSVWE,CHFV,IVSGE,LYGPTEAAVDV,20001211011,1112,11211,11211112111
5jjq,APFQFDFSLLD,VNGA,LFSGE,CFGSTESVAAS,20001211011,1112,11211,11211112111
5wmm,APPTFDASTYE,LWLP,WAGGD,GYGPTETTTFA,20001211011,1112,11211,11211112111
5n9x,HSMAFDFSVWE,LNQT,VFGGE,MYGITETTVHA,20001211011,1112,11211,11211112111
4gr5,SPVSWDAFGLE,LQLS,ITGGE,GYGPAESMGFT,20001211011,1112,11211,11211112111
7xbs,APLTFDPSVQQ,LDLV,IIGGE,IYGPTEAAVNA,20001211011,1112,11211,11211112111
7dq5,SPLQFDFALFD,VHGV,LFTGE,GYGATESMACS,20001211011,1112,11211,11211112111
8glc,APYAFDASMFE,LTAG,QTGGD,LYGPTEATVWA,20001211011,1112,11211,11211112111
4gr4,SPVSWDAFGLE,LQLS,ITGGE,GYGPAESMGFT,20001211011,1112,11211,11211112111
8gjp,APYAFDASLFE,LTAG,LTGGD,LYGPTETTVCA,20001211011,1112,11211,11211112111
5wm2,LPTAHNFALAC,TAVV,QVGGS,VFGMAEGLLNY,20001211011,1112,11211,11211112111
6akd,FDLNFDCAVFD,WFST,LFAGE,LYGPTELTITV,20001211011,1112,11211,11211112111
8gic,APYAFDASLFE,LTAG,LTGGD,LYGPTETTLCA,20001211011,1112,11211,11211112111
8gkm,APYAFDASLFE,LTAG,LTGGD,MYGPTETTMCA,20001211011,1112,11211,11211112111
6lta,SGLHFDASVYD,WNSV,VVSGD,SGGPTETICWS,20001211011,1112,11211,11211112111
6m01,SPLQFCFALFD,VHGV,LFTGE,GYGATESMACS,20001211011,1112,11211,11211112111
6p1j,TPFGFDVSVWE,LHFV,VCSGE,LYGPTEATVDV,20001211011,1112,11211,11211112111
6vht,ADISFAASANE,LFLS,VVSGD,NGLGCTENSAI,20001211011,1112,11211,11211112111
5oe3,PKMFFGYGMGN,FGVP,FSAGS,DGIGATEVGHV,20001211011,1112,11211,11211112111
6oyf,TPFGFDVSVWE,LHFV,VCSGE,LYGPTEATVDV,20001211011,1112,11211,11211112111
3o82,LPAPHNFMLSS,ASLV,QVGGA,VFGMAEGLVNY,20001211011,1112,11211,11211112111
4dg8,SPLSFDAATLE,AWLT,LTGGD,GYGPTENTTFT,20001211011,1112,11211,11211112111
6o6e,APLHFDLSVLD,WYSV,LFAGE,LFGPTETNVCT,20001211011,1112,11211,11211112111
8g97,FSVAFDMSFEE,LHAV,NLGGE,TYGPTETTVSA,20001211011,1112,11211,11211112111
4iz6,IPAAHNYAMSS,TALV,QVGGA,QQVFGMAEGLV,20001211011,1112,11211,11211112111
7thq,APLHFDLSVLD,YSVP,LFAGE,LFGPTETNVCT,20001211011,1112,11211,11211112111
3rg2,IPAAHNYAMSS,TALV,QVGGA,VFGMAEGLVNY,20001211011,1112,11211,11211112111
7tyb,LPMAHNFTLCC,TALV,QVGGS,VLGMAEGLICY,20001211011,1112,11211,11211112111
6vhv,ADISFAASANE,LFLS,VVSGD,NGLGCTENSAI,20001211011,1112,11211,11211112111
4zxh,TTYAFDISILE,LQAT,LCGGE,VYGPTETTVWS,20001211011,1112,11211,11211112111
4zxi,TTYAFDISILE,LQAT,LCGGE,VYGPTETTVWS,20001211011,1112,11211,11211112111
