protein_id,molecule_1,confidence_score_1,molecule_2,confidence_score_2,molecule_3,confidence_score_3
ctg1_4534_AMP-binding.1,phenylalanine,1.0,dl-homophenylalanine,1.0,tyrosine,0.9997
ctg1_4534_AMP-binding.2,proline,1.0,4r-methylproline,0.9991,4r-hydroxyproline,0.9907
ctg1_4534_AMP-binding.3,leucine,1.0,,,,
ctg1_4535_AMP-binding.1,glycine,1.0,,,,
ctg1_4535_AMP-binding.2,tyrosine,1.0,l-homotyrosine,0.9998,phenylalanine,0.9998
ctg1_4535_AMP-binding.3,asparagine,1.0,3-hydroxyasparagine,0.9974,,
ctg1_4539_AMP-binding.1,threonine,1.0,o-methylthreonine,1.0,,
ctg1_4539_AMP-binding.2,isoleucine,0.9995,,,,
ctg1_4539_AMP-binding.3,dehydrovaline,1.0,valine,1.0,2-aminoisobutyric-acid,1.0
ctg1_4539_AMP-binding.4,glycine,1.0,,,,
ctg1_887_AMP-binding.1,3-hydroxy-para-aminobenzoic-acid,0.0056,"2,3-dihydroxybenzoic-acid",0.0011,quinoxaline-2-carboxylic-acid,0.0008
ctg1_942_AMP-binding.1,threonine,1.0,,,,
ctg1_942_AMP-binding.2,phenylalanine,1.0,dl-homophenylalanine,1.0,beta-hydroxyphenylalanine,0.9992
ctg1_942_AMP-binding.3,leucine,1.0,,,,
ctg1_942_AMP-binding.4,valine,1.0,dehydrovaline,1.0,2-aminoisobutyric-acid,1.0
ctg1_942_AMP-binding.5,4r-methylproline,0.9999,proline,0.9849,4s-propenylproline,0.4923
ctg1_942_AMP-binding.6,leucine,1.0,,,,
ctg1_942_AMP-binding.7,tyrosine,1.0,l-homotyrosine,0.9999,phenylalanine,0.9163
ctg1_942_AMP-binding.8,4r-methylproline,0.9999,proline,0.9849,4s-propenylproline,0.4923
